"t","x"
1,7.70353779155021
2,15.7825353150716
3,20.7398489183177
4,12.327024029209
5,7.4208763013314
6,4.64061658572044
7,6.23673721780234
8,1.59365851942782
9,-6.59304045838895
10,-0.351329337503406
11,4.54949129906203
12,6.86072969635454
13,11.115677247363
14,20.2521175367009
15,24.4843512351284
16,19.5318209324039
17,16.2866462923469
18,9.65022954161753
19,5.37965232639852
20,-1.31855405048181
21,-2.07365498409424
22,6.9956133358344
23,8.3378632950543
24,13.054590512788
25,15.5210622494225
26,21.8804184123373
27,24.5842381375231
28,16.9755909442394
29,16.8277034530196
30,12.0317235900042
31,10.2305926715731
32,7.71205269987872
33,3.69718715861086
34,11.7504789025625
35,15.0307272670222
36,17.8914727797528
37,21.1308029759101
38,27.143472951842
39,28.0352913501374
40,20.6525545052338
41,16.6714726614898
42,10.7056441204749
43,8.414898966961
44,2.70811360166174
45,0.6936180370214
46,5.91165575727054
47,8.45333050419392
48,15.3709306156293
49,16.5502260509518
50,24.4511321194092
51,30.2096371705712
52,21.1469307118011
53,20.1540609522948
54,20.9309480509748
55,16.7211172756382
56,6.5379786793176
57,4.51890957895731
58,12.966767831196
59,14.3916280943715
60,18.7549566709907
61,23.977109166282
62,31.7629937603371
63,35.0562397186348
64,25.0021765757877
65,22.082438175702
66,16.3307283539717
67,14.3483358359927
68,10.7976774587107
69,6.21785632312077
70,12.2253144893215
71,16.5648462392792
72,18.204988679268
73,19.8836033119681
74,26.2782378969918
75,27.1736904776626
76,21.37670414568
77,23.2622227335677
78,23.2205729885327
79,18.8856575754596
80,10.1672875119666
81,8.96534775243218
82,15.1501350051774
83,14.2016322818871
84,24.0671000663478
85,28.2647853273361
86,30.6962224871036
87,35.2772695280233
88,32.4751003550289
89,28.6253471206451
90,23.4389738788592
91,22.973438295494
92,14.2486337078581
93,9.1552656899649
94,16.0860379833969
95,20.8424098797328
96,25.2583353002011
97,26.5039407749639
98,32.9977608797434
99,36.0339224459926
100,29.3085026189675
101,27.7043767345834
102,20.9382982723124
103,20.6495980016023
104,15.7618434287657
105,9.85266029173381
106,16.7022197289154
107,23.3940778422009
108,28.4374708672967
109,27.6271199667226
110,32.4607475623143
111,36.1902439918462
112,33.5774191587704
113,32.3269024040956
114,28.1899275234197
115,26.500577716683
116,20.055901724523
117,14.9530075742689
118,18.5623986385851
119,20.1320076485707
120,25.4640287702227
121,27.9365405145765
122,31.6410548725528
123,34.3457746984571
124,29.3055649104269
125,28.5352083557316
126,26.2512083283954
127,23.5194023614622
128,16.7917251432895
129,13.2923327288196
130,20.8319032376513
131,21.2448820287474
132,21.4309193574601
133,21.2847546669292
134,30.106193229251
135,35.8291128873899
136,28.4291798315366
137,27.5092443459994
138,25.2767924108713
139,22.5823073043668
140,11.7793905238391
141,7.86561325622691
142,17.7093788689625
143,19.3290666074003
144,21.3442977384978
145,27.3208672576006
146,35.7787076091182
147,38.8223964277643
148,33.698220977601
149,28.9845434733083
150,24.2413526864313
151,26.2828590355741
152,19.7300922513548
153,16.7669003909696
154,25.0004013849525
155,22.1197402189157
156,28.916373734763
157,34.7843311497529
158,35.4663259409155
159,40.4620887968511
160,33.870902994291
161,34.3399400322712
162,34.1237730415094
163,26.5027907910403
164,21.6951073913001
165,20.4373765870676
166,26.6558717003009
167,27.0050473267844
168,30.8533869530469
169,33.5065148668642
170,36.5702200513696
171,41.8449294182447
172,37.5950175940253
173,32.4738537157378
174,27.2456642091048
175,26.4921313276845
176,21.1561075807569
177,15.2975518878783
178,19.9854031756579
179,23.4159822253548
180,27.532465324694
181,32.2257255133638
182,40.4158792484196
183,41.585872973607
184,33.054176957232
185,31.2969412888674
186,29.9095237187509
187,33.6004878267944
188,30.187392006595
189,25.6704904852277
190,31.3983068834044
191,30.1333942303202
192,31.4527818064893
193,32.0755779329727
194,39.2538215323241
195,44.3593267210524
196,37.4895791692373
197,35.4576574709168
198,31.8016756318874
199,28.2131625132483
200,22.3475207477082
201,20.5809392603
202,23.5862606453145
203,24.6478456221649
204,30.414720739
205,33.3699430416744
206,38.3711036490727
207,40.5250152008717
208,35.3126995812936
209,34.3039566130342
210,33.1526258542127
211,30.8521913921994
212,26.4613276071443
213,22.4337705383347
214,27.0789938713567
215,31.7132455920506
216,37.94120636867
217,40.4950092562401
218,45.3238087600927
219,47.9290176011074
220,41.0132815631782
221,39.9474038859713
222,35.2816138013097
223,32.7955854344961
224,25.3523370353531
225,25.7397898316216
226,32.4550408633654
227,29.3211264831873
228,29.7200409339592
229,32.5484166174379
230,40.4732449517152
231,42.6705545594388
232,37.2606581674766
233,34.1940197033014
234,33.4978967801944
235,32.3399132551621
236,24.7537245037555
237,22.8167282674776
238,30.4416329870903
239,34.602393524182
240,37.4553719377657
241,37.1130143577872
242,43.3133220844773
243,47.8405706511256
244,41.6131615277027
245,39.1789838658494
246,30.6037942654647
247,28.1558584961178
248,26.0450618870262
249,20.2763922779402
250,27.8689903609818
251,33.5563502359238
252,35.1074750624474
253,35.9717350409998
254,42.9972749533728
255,44.5605715396438
256,38.9754379741083
257,40.3308997909412
258,37.3047263928553
259,35.00425888536
260,27.6447131221227
261,23.2032271451814
262,27.3956460643851
263,29.5645121744355
264,41.501834006261
265,43.5535935541387
266,45.1752621721773
267,48.5777193667652
268,41.4006025150183
269,39.5379663015343
270,35.6919604057564
271,34.4121663970138
272,28.9039492443979
273,27.3207837784331
274,31.420290011983
275,35.3788891201947
276,43.7637060209126
277,40.9294292244453
278,45.054436513246
279,49.4238545905773
280,42.4197668138023
281,40.0335309366894
282,35.613019367502
283,35.2967737890326
284,31.9869098661204
285,27.9627558083927
286,32.3971149554227
287,34.4061495420205
288,40.1336041690514
289,45.0407678874946
290,47.7950182370256
291,53.2346627278057
292,45.9625935759627
293,39.9467820895438
294,41.0797208153157
295,38.5926473622182
296,33.8118113016265
297,25.7509440402082
298,27.1472655379235
299,30.7697177557108
300,37.1795804267611
301,41.8002308518836
302,48.6296941965256
303,47.7671175647569
304,39.1718423685216
305,38.9300311445438
306,34.0800185849549
307,33.9023758423755
308,29.2430691302632
309,25.1309595720765
310,28.3511689709007
311,27.0896252335995
312,32.8981225686561
313,40.1620464188857
314,42.6155029818635
315,43.9736122969449
316,42.8671024841915
317,40.9129707715665
318,37.5131658299771
319,35.768197284397
320,28.2299271182705
321,23.741912784494
322,31.2567594480375
323,35.8826324668772
324,39.7867153220993
325,41.1730661507932
326,47.8747836535495
327,52.6581219901015
328,48.3084018462568
329,44.1660728713307
330,40.3344991298889
331,40.1521165858369
332,30.8677217400137
333,23.4122654447804
334,27.8412633348736
335,27.2071446718166
336,30.7527959910076
337,38.2599369671068
338,47.3676371810852
339,52.3749254430492
340,46.4240780014654
341,45.4823232739083
342,42.1545034265451
343,37.2763543306187
344,28.1872455198242
345,24.1676261649556
346,29.6559674158751
347,30.8967028484891
348,36.1395113733075
349,41.9465607593825
350,49.8417435716084
351,50.4621822187025
352,43.550398658775
353,44.5565744436614
354,42.3234631690899
355,40.6823099883177
356,34.2326704166254
357,28.9571622101839
358,37.2576868735258
359,44.5059795609081
360,47.3626080179366
361,46.3215177479259
362,54.3602081578923
363,56.9102708344576
364,51.1402641852707
365,50.0259196814194
366,41.5122614619602
367,37.1122385771743
368,31.086740393317
369,28.4203022676657
370,35.8432363923661
371,35.3045112876176
372,40.8853178366269
373,41.4518456387443
374,47.4889263832783
375,56.3147541032577
376,51.9085605453403
377,50.0315699976278
378,42.5203778590036
379,38.2621319977415
380,32.3155135720136
381,30.9542397176343
382,39.6834566811442
383,39.57836410528
384,42.5096986103994
385,46.3090325044514
386,48.2226569804556
387,49.9311618903207
388,46.7584676382991
389,45.9590966708581
390,43.8637131359221
391,42.6906360246521
392,31.8493181478232
393,26.9247243876665
394,36.0317177707243
395,38.9873122029444
396,40.973346081643
397,43.4454663156534
398,49.8760361917177
399,53.3988663970412
400,51.538813957214
401,51.6192636086136
402,46.1798859949598
403,41.6355070164167
404,31.304455179346
405,26.9599388914023
406,33.160138709961
407,35.5882252281095
408,41.8734518303264
409,45.447301745963
410,53.2489346728808
411,61.1210321558593
412,56.3870865279399
413,50.1799807507059
414,46.2571774487994
415,44.3226629007242
416,39.4757478008067
417,34.8793645483232
418,37.1820386013195
419,40.2130977164108
420,44.3674426807592
421,44.3934408373604
422,48.2423982257053
423,53.743618398566
424,51.32893145998
425,48.5466689518264
426,41.5380942831224
427,37.2132128277263
428,32.2070926321666
429,29.4257510590097
430,34.9771559499139
431,36.102541793964
432,40.6210225061771
433,44.4735390970685
434,52.1745169635318
435,58.6387409483836
436,50.4102582217297
437,47.1050432212268
438,43.0536265018115
439,40.018860524698
440,33.8897403818721
441,25.556209360395
442,34.7072326698058
443,38.0005731699276
444,39.3447707297395
445,41.2288643200231
446,47.1116002479862
447,54.2435602191116
448,46.2257052664055
449,41.4170951220407
450,40.625979288213
451,39.5693353593959
452,32.5485115496971
453,31.6474149463901
454,40.7433222421139
455,44.24165496855
456,45.9791827442887
457,41.0300281456102
458,43.3060445325359
459,50.4156843079349
460,47.6652324899897
461,42.5589229236947
462,37.9676321240803
463,39.0526631448624
464,30.0832043203804
465,27.1327790665635
466,34.6666522079266
467,36.9660040904889
468,46.83201405803
469,52.296757801763
470,55.8449970112656
471,59.2917255943819
472,53.4569785110216
473,49.7647059059157
474,45.1441184547862
475,42.2823254530139
476,35.2400735803925
477,28.4839919716496
478,33.7710724712679
479,38.0391894672802
480,40.3496582650346
481,39.4090927096667
482,48.4737488366347
483,53.3631260619682
484,47.7030008968981
485,46.8447723271951
486,41.7577381850145
487,38.4304815022726
488,34.289043405712
489,33.4374880821757
490,40.3518021547899
491,43.3218126444707
492,47.0291810701932
493,48.4155981283758
494,53.5277727829545
495,57.9248219091818
496,54.1435137959119
497,50.7317003507512
498,44.1361396337479
499,42.6936265716558
500,34.3327974837768
501,29.1349671520122
502,37.4364999682835
503,38.3734099415629
504,41.617607153554
505,45.5001642300379
506,50.5152003432018
507,55.0432000815215
508,52.2343621825345
509,47.6805751937457
510,41.3600489261089
511,39.4260490598813
512,33.7114657961114
513,31.4698497644049
514,40.645756369537
515,42.8843772340415
516,46.8680284038206
517,49.4914312546121
518,54.2803364624486
519,57.975605140625
520,52.4723179532804
521,51.498712271083
522,47.3860718769384
523,42.185745786158
524,38.6434955888113
525,36.6718984929394
526,43.5080587693255
527,45.344885385962
528,48.4989469856228
529,50.0655845935827
530,52.2160776068863
531,57.7690259724076
532,50.9931403355151
533,49.9743351072281
534,47.1011291760891
535,45.4733785074823
536,38.005315392354
537,31.9147046228868
538,37.6977738705129
539,37.2428689612885
540,41.2343984759583
541,44.1288413107281
542,50.9767134537687
543,56.9887512530005
544,52.2227640882775
545,43.0111394256224
546,39.3387788766579
547,43.4352734526617
548,37.8730411423536
549,34.8393606855556
550,41.9792857226248
551,41.5112967948955
552,43.5998335409513
553,44.1673503986821
554,50.7318057066029
555,55.7114870083511
556,49.0316038156894
557,48.8157009043594
558,46.6872321355921
559,42.9608539297572
560,35.9911455176343
561,35.3395133978396
562,39.315301570295
563,42.292170302901
564,48.4808513875887
565,46.8604882078365
566,50.5329001300329
567,59.2994605646058
568,57.2747825979221
569,53.0401527864096
570,46.5671925826156
571,47.3171137889065
572,43.9791265826535
573,36.9734797799243
574,41.1042416492022
575,41.7298468895975
576,41.0483410451637
577,42.0481873232659
578,53.3449048895748
579,57.0347730483669
580,49.4732935074032
581,50.7485046681562
582,46.2368471011922
583,44.9885659713834
584,42.1392235607833
585,38.5512098584767
586,40.1850603572697
587,44.3451934499844
588,50.6088081043435
589,51.8241840789708
590,56.9952980399748
591,56.4391299758987
592,49.0847076148906
593,49.7360352501069
594,50.2180106635506
595,48.5040257201505
596,38.9617617458079
597,32.5809865099667
598,38.0169437732138
599,40.2109527667195
600,46.7447551621266
